ID_CLIENTE_RAW,NOMBRE_COMPLETO_TXT,UBICACION_CIUDAD,EDAD_USUARIO,ID_TX,ID_CLI,FECHA,CAT,MTO
259,Ana Rojas,La Serena,39.47662782121014,717.0,259.0,2025-07-17,Hogar,8880.245138898063
259,Ana Rojas,La Serena,39.47662782121014,1165.0,259.0,2025-11-01,Deportes,3034.178972518164
259,Ana Rojas,La Serena,39.47662782121014,1460.0,259.0,2025-07-30,Deportes,3212.674730544728
259,Ana Rojas,La Serena,39.47662782121014,1720.0,259.0,2025-09-15,Hogar,2900.929321279493
259,Ana Rojas,La Serena,39.47662782121014,1916.0,259.0,2025-11-18,Moda,5035.197108664717
260,Ana Díaz,Concepción,27.51679172890145,366.0,260.0,2025-11-15,Hogar,5913.417193049038
260,Ana Díaz,Concepción,27.51679172890145,1015.0,260.0,2025-06-28,Electrónica,4935.4713642692
261,Camila González,Santiago,35.280263793374665,296.0,261.0,2025-03-11,Moda,3302.914044102725
261,Camila González,Santiago,35.280263793374665,449.0,261.0,2025-03-19,Moda,3782.612958919902
261,Camila González,Santiago,35.280263793374665,701.0,261.0,2025-02-11,Electrónica,3955.356072946734
261,Camila González,Santiago,35.280263793374665,1010.0,261.0,2025-03-07,Moda,5056.975667642758
261,Camila González,Santiago,35.280263793374665,1686.0,261.0,2025-10-23,Electrónica,2683.446961504579
261,Camila González,Santiago,35.280263793374665,1849.0,261.0,2025-04-01,Deportes,5639.995001633497
262,Mateo Rojas,Valparaíso,27.803006610573625,578.0,262.0,2025-07-11,Deportes,5514.112321475272
262,Mateo Rojas,Valparaíso,27.803006610573625,679.0,262.0,2025-05-27,Hogar,5010.657062088337
262,Mateo Rojas,Valparaíso,27.803006610573625,712.0,262.0,2025-12-07,Moda,4261.487747431715
262,Mateo Rojas,Valparaíso,27.803006610573625,893.0,262.0,2025-08-10,Electrónica,3900.517973996445
262,Mateo Rojas,Valparaíso,27.803006610573625,1800.0,262.0,2025-11-26,Electrónica,4565.233487848543
263,Lucas Díaz,Santiago,54.44084370963262,1074.0,263.0,2025-03-18,Hogar,3571.75923370999
263,Lucas Díaz,Santiago,54.44084370963262,1195.0,263.0,2025-04-01,Hogar,5501.922773287624
263,Lucas Díaz,Santiago,54.44084370963262,1311.0,263.0,2025-06-19,Deportes,5856.165512737806
263,Lucas Díaz,Santiago,54.44084370963262,1665.0,263.0,2025-06-19,Moda,4496.151113059048
263,Lucas Díaz,Santiago,54.44084370963262,1859.0,263.0,2025-08-24,Moda,4532.335259731602
264,Mateo Silva,Santiago,39.36437780411556,11.0,264.0,2025-06-25,Deportes,6070.709349847185
264,Mateo Silva,Santiago,39.36437780411556,997.0,264.0,2025-09-01,,6762.432546097102
264,Mateo Silva,Santiago,39.36437780411556,11.0,264.0,2025-06-25,Deportes,6070.709349847185
265,Mateo Soto,Santiago,32.383650462746935,995.0,265.0,2025-03-22,Hogar,7981.656377791795
265,Mateo Soto,Santiago,32.383650462746935,1392.0,265.0,2025-06-16,Electrónica,5540.538315307706
265,Mateo Soto,Santiago,32.383650462746935,1501.0,265.0,2025-11-24,Moda,3564.404709312421
265,Mateo Soto,Santiago,32.383650462746935,1920.0,265.0,2025-05-15,Moda,2998.025559986511
265,Mateo Soto,Santiago,32.383650462746935,1957.0,265.0,2025-06-17,Moda,13176.26457663305
266,Ignacio Soto,Santiago,49.32342286227652,488.0,266.0,2025-11-26,Moda,3389.866036072955
266,Ignacio Soto,Santiago,49.32342286227652,507.0,266.0,2025-07-08,Deportes,2956.986942755985
266,Ignacio Soto,Santiago,49.32342286227652,1147.0,266.0,2025-05-05,,4057.400593321789
266,Ignacio Soto,Santiago,49.32342286227652,1164.0,266.0,2025-08-28,,3595.868774605417
266,Ignacio Soto,Santiago,49.32342286227652,1299.0,266.0,2025-06-10,Deportes,7358.747817949988
266,Ignacio Soto,Santiago,49.32342286227652,1902.0,266.0,2025-01-17,Hogar,3157.479858296398
266,Ignacio Soto,Santiago,49.32342286227652,1958.0,266.0,2025-04-03,Moda,4133.556873211399
266,Ignacio Soto,Santiago,49.32342286227652,1991.0,266.0,2025-03-27,Hogar,4899.841961594965
267,Sofía Díaz,Santiago,18.0,351.0,267.0,2025-06-10,Deportes,4104.767792166662
267,Sofía Díaz,Santiago,18.0,656.0,267.0,2025-06-01,Electrónica,2565.68133871563
267,Sofía Díaz,Santiago,18.0,747.0,267.0,2025-09-28,Electrónica,3204.7055391462
267,Sofía Díaz,Santiago,18.0,1335.0,267.0,2025-11-20,Electrónica,3313.603328176244
267,Sofía Díaz,Santiago,18.0,1553.0,267.0,2025-01-22,Electrónica,5980.618103869316
267,Sofía Díaz,Santiago,18.0,1669.0,267.0,2025-07-20,,7616.126193249595
267,Sofía Díaz,Santiago,18.0,1725.0,267.0,2025-12-12,Moda,5161.911765886463
268,Benjamín González,Santiago,18.0,648.0,268.0,2025-03-16,Hogar,4827.378858651994
268,Benjamín González,Santiago,18.0,1341.0,268.0,2025-06-10,Deportes,6408.254147861422
268,Benjamín González,Santiago,18.0,1901.0,268.0,2025-06-18,Moda,2364.52158410325
269,Benjamín Rojas,La Serena,44.55006386263729,561.0,269.0,2025-05-28,,3954.410949968239
269,Benjamín Rojas,La Serena,44.55006386263729,606.0,269.0,2025-03-27,Hogar,5772.010665413703
269,Benjamín Rojas,La Serena,44.55006386263729,931.0,269.0,2025-10-16,Deportes,5645.307520649412
269,Benjamín Rojas,La Serena,44.55006386263729,1636.0,269.0,2025-07-04,Hogar,4901.796591688156
269,Benjamín Rojas,La Serena,44.55006386263729,1922.0,269.0,2025-05-15,Hogar,3190.465144847785
270,Mateo Silva,La Serena,35.725621377408416,877.0,270.0,2025-04-28,Hogar,7401.681692724861
270,Mateo Silva,La Serena,35.725621377408416,1140.0,270.0,2025-06-26,Deportes,10380.4232371336
271,Daniela González,La Serena,38.005355603129125,539.0,271.0,2025-06-13,Deportes,3686.366567540922
271,Daniela González,La Serena,38.005355603129125,927.0,271.0,2025-05-14,Hogar,7148.892222656922
271,Daniela González,La Serena,38.005355603129125,1259.0,271.0,2025-06-02,Hogar,3318.01341433009
271,Daniela González,La Serena,38.005355603129125,1380.0,271.0,2025-07-31,Deportes,5113.68445957415
272,Camila Silva,Santiago,19.083246760177417,289.0,272.0,2025-01-23,Electrónica,7289.794532594052
272,Camila Silva,Santiago,19.083246760177417,305.0,272.0,2025-01-30,Electrónica,6232.687777931757
272,Camila Silva,Santiago,19.083246760177417,917.0,272.0,2025-05-13,Electrónica,3813.064872195989
272,Camila Silva,Santiago,19.083246760177417,1848.0,272.0,2025-08-12,Electrónica,4577.602928858726
273,Ignacio Pérez,Antofagasta,34.7211954697956,29.0,273.0,2025-06-15,Moda,4520.455604737723
273,Ignacio Pérez,Antofagasta,34.7211954697956,295.0,273.0,2025-04-10,Hogar,7970.177378990309
273,Ignacio Pérez,Antofagasta,34.7211954697956,789.0,273.0,2025-12-14,Electrónica,2456.876571667432
273,Ignacio Pérez,Antofagasta,34.7211954697956,807.0,273.0,2025-09-06,,2618.637521027142
274,Camila Muñoz,Concepción,59.0421129248161,57.0,274.0,2025-04-03,Electrónica,10178.83992698652
274,Camila Muñoz,Concepción,59.0421129248161,229.0,274.0,2025-09-05,Deportes,3348.416723035739
274,Camila Muñoz,Concepción,59.0421129248161,331.0,274.0,2025-11-23,Electrónica,5781.375392286147
274,Camila Muñoz,Concepción,59.0421129248161,983.0,274.0,2025-03-11,Deportes,8829.414493734308
275,Benjamín Soto,Santiago,44.89039543755035,879.0,275.0,2025-02-14,Moda,3357.383067973479
275,Benjamín Soto,Santiago,44.89039543755035,992.0,275.0,2025-05-07,Hogar,9482.583734457794
275,Benjamín Soto,Santiago,44.89039543755035,1323.0,275.0,2025-03-16,,2149.978094928053
275,Benjamín Soto,Santiago,44.89039543755035,1577.0,275.0,2025-05-04,Moda,4640.094157107595
276,Benjamín Soto,Santiago,37.03647854171375,1497.0,276.0,2025-11-10,Hogar,6626.747101124897
277,Daniela González,Concepción,29.731353078740742,132.0,277.0,2025-01-09,Moda,4813.014474193026
277,Daniela González,Concepción,29.731353078740742,655.0,277.0,2025-02-22,Hogar,2936.114214490068
277,Daniela González,Concepción,29.731353078740742,762.0,277.0,2025-07-18,Moda,5235.233657629223
277,Daniela González,Concepción,29.731353078740742,1222.0,277.0,2025-09-18,,7061.608932423732
277,Daniela González,Concepción,29.731353078740742,1625.0,277.0,2025-02-28,Moda,2928.295271531542
277,Daniela González,Concepción,29.731353078740742,1664.0,277.0,2025-01-14,,5747.236432342371
277,Daniela González,Concepción,29.731353078740742,1840.0,277.0,2025-01-17,Deportes,2769.261633572308
277,Daniela González,Concepción,29.731353078740742,1997.0,277.0,2025-12-07,Hogar,12974.45374550842
278,Mateo González,Santiago,30.265125777567278,34.0,278.0,2025-04-23,Moda,3621.633561597373
278,Mateo González,Santiago,30.265125777567278,113.0,278.0,2025-01-30,Hogar,4935.742240680424
278,Mateo González,Santiago,30.265125777567278,308.0,278.0,2025-10-23,,5284.193279125839
278,Mateo González,Santiago,30.265125777567278,330.0,278.0,2025-10-25,Deportes,6006.616231342441
278,Mateo González,Santiago,30.265125777567278,456.0,278.0,2025-07-02,Electrónica,3486.939093237549
278,Mateo González,Santiago,30.265125777567278,755.0,278.0,2025-01-04,Moda,4778.354848453346
278,Mateo González,Santiago,30.265125777567278,1084.0,278.0,2025-09-22,Hogar,3580.482082723864
278,Mateo González,Santiago,30.265125777567278,1258.0,278.0,2025-10-08,,6626.635233344675
278,Mateo González,Santiago,30.265125777567278,1365.0,278.0,2025-10-20,Electrónica,6814.102657494175
278,Mateo González,Santiago,30.265125777567278,1938.0,278.0,2025-07-04,Electrónica,1961.164964173533
279,Camila Pérez,Valparaíso,18.0,158.0,279.0,2025-05-09,Electrónica,7198.9352292651
279,Camila Pérez,Valparaíso,18.0,1129.0,279.0,2025-06-23,Electrónica,4057.1182861452
279,Camila Pérez,Valparaíso,18.0,1565.0,279.0,2025-03-18,Moda,6502.360879079889
280,Ana Silva,,38.09168505105393,134.0,280.0,2025-07-29,Moda,3887.242816152935
280,Ana Silva,,38.09168505105393,1003.0,280.0,2025-01-25,Hogar,5232.85876941155
280,Ana Silva,,38.09168505105393,1975.0,280.0,2025-11-12,Deportes,3695.890863012991
281,Camila González,Santiago,45.145797301782245,1387.0,281.0,2025-03-20,Electrónica,6787.506715384522
281,Camila González,Santiago,45.145797301782245,1412.0,281.0,2025-01-05,Moda,5060.374679279649
282,Daniela Pérez,Santiago,,1434.0,282.0,2025-08-20,Hogar,2690.521502424887
283,Ana González,,27.062997292318208,79.0,283.0,2025-09-16,Moda,4265.981894664414
283,Ana González,,27.062997292318208,126.0,283.0,2025-09-17,Deportes,5884.627663215593
283,Ana González,,27.062997292318208,131.0,283.0,2025-04-09,Deportes,6822.780563548074
283,Ana González,,27.062997292318208,706.0,283.0,2025-09-07,Deportes,3340.479494540653
283,Ana González,,27.062997292318208,980.0,283.0,2025-07-03,Moda,3696.365888431023
283,Ana González,,27.062997292318208,1029.0,283.0,2025-09-28,Electrónica,5546.421633231399
284,Ignacio Pérez,Concepción,21.11042441319893,437.0,284.0,2025-05-06,Hogar,6631.465437782111
284,Ignacio Pérez,Concepción,21.11042441319893,1189.0,284.0,2025-11-25,Electrónica,5537.34560427755
284,Ignacio Pérez,Concepción,21.11042441319893,1672.0,284.0,2025-11-12,Deportes,5093.483096248813
285,Benjamín Pérez,Santiago,23.41578566229484,116.0,285.0,2025-10-06,Moda,4360.456510579915
285,Benjamín Pérez,Santiago,23.41578566229484,1544.0,285.0,2025-03-20,Moda,4557.887248029552
285,Benjamín Pérez,Santiago,23.41578566229484,1728.0,285.0,2025-06-15,Moda,5281.16944696203
286,Sofía González,Antofagasta,35.6417795218628,288.0,286.0,2025-03-04,Electrónica,2863.283143432808
286,Sofía González,Antofagasta,35.6417795218628,570.0,286.0,2025-01-26,Moda,10661.6955850814
286,Sofía González,Antofagasta,35.6417795218628,1759.0,286.0,2025-11-17,Deportes,5163.842757034084
287,Camila Pérez,Antofagasta,18.0,708.0,287.0,2025-08-31,Hogar,4351.344070043021
287,Camila Pérez,Antofagasta,18.0,922.0,287.0,2025-03-22,Moda,2946.327636863855
287,Camila Pérez,Antofagasta,18.0,978.0,287.0,2025-02-06,Hogar,8010.168952552275
287,Camila Pérez,Antofagasta,18.0,1455.0,287.0,2025-03-05,Moda,4919.962742537162
287,Camila Pérez,Antofagasta,18.0,1631.0,287.0,2025-07-07,Hogar,11272.57429735022
288,Benjamín Silva,Valparaíso,42.371245260284766,129.0,288.0,2025-11-23,,5327.153977557605
288,Benjamín Silva,Valparaíso,42.371245260284766,1344.0,288.0,2025-05-13,,4190.772093518201
288,Benjamín Silva,Valparaíso,42.371245260284766,1765.0,288.0,2025-07-25,Moda,5594.475829902645
288,Benjamín Silva,Valparaíso,42.371245260284766,1897.0,288.0,2025-06-13,Hogar,3715.943225626608
289,Camila Silva,Concepción,44.04626083920419,535.0,289.0,2025-03-11,,4995.501535824257
289,Camila Silva,Concepción,44.04626083920419,1627.0,289.0,2025-03-21,Deportes,11373.15723372292
290,Ana González,Santiago,31.98676894355705,228.0,290.0,2025-01-24,Hogar,2373.685976647698
290,Ana González,Santiago,31.98676894355705,597.0,290.0,2025-06-24,,4788.152210110504
290,Ana González,Santiago,31.98676894355705,930.0,290.0,2025-05-02,Deportes,4996.164671708863
291,Lucas Muñoz,Santiago,18.0,266.0,291.0,2025-11-12,Electrónica,5188.837537340785
291,Lucas Muñoz,Santiago,18.0,424.0,291.0,2025-03-02,Moda,5085.993160398957
291,Lucas Muñoz,Santiago,18.0,677.0,291.0,2025-01-14,Hogar,3370.098148848188
291,Lucas Muñoz,Santiago,18.0,1760.0,291.0,2025-06-03,Electrónica,3657.287749103079
292,Lucas Muñoz,Concepción,23.042976487971323,1161.0,292.0,2025-11-04,Electrónica,6746.092624481652
293,Ana Díaz,Santiago,49.79482320923236,242.0,293.0,2025-04-28,Electrónica,4652.08312564604
293,Ana Díaz,Santiago,49.79482320923236,1415.0,293.0,2025-05-21,Moda,5255.719033903574
293,Ana Díaz,Santiago,49.79482320923236,1628.0,293.0,2025-09-24,Electrónica,5159.387984197023
293,Ana Díaz,Santiago,49.79482320923236,1791.0,293.0,2025-11-06,Electrónica,4317.888004973771
293,Ana Díaz,Santiago,49.79482320923236,1858.0,293.0,2025-12-09,Moda,4049.918000159303
294,Camila Muñoz,Concepción,18.0,260.0,294.0,2025-01-03,Deportes,3535.559131407305
294,Camila Muñoz,Concepción,18.0,985.0,294.0,2025-04-08,Moda,3703.017638158944
294,Camila Muñoz,Concepción,18.0,1118.0,294.0,2025-05-05,Hogar,2667.118871388382
294,Camila Muñoz,Concepción,18.0,1156.0,294.0,2025-02-23,Electrónica,5493.062265344124
295,Sofía Soto,Antofagasta,30.82971905367777,786.0,295.0,2025-11-04,Hogar,3554.671967065702
295,Sofía Soto,Antofagasta,30.82971905367777,966.0,295.0,2025-05-23,Electrónica,3745.818295377684
295,Sofía Soto,Antofagasta,30.82971905367777,981.0,295.0,2025-04-09,Electrónica,1671.338267869249
295,Sofía Soto,Antofagasta,30.82971905367777,1423.0,295.0,2025-05-20,Electrónica,4471.614569996287
295,Sofía Soto,Antofagasta,30.82971905367777,1833.0,295.0,2025-03-08,Hogar,5085.975865286792
296,Lucas Soto,Santiago,20.83999065839289,270.0,296.0,2025-01-09,Deportes,3220.622210927114
296,Lucas Soto,Santiago,20.83999065839289,548.0,296.0,2025-05-25,Hogar,7485.031713596353
296,Lucas Soto,Santiago,20.83999065839289,698.0,296.0,2025-07-23,Moda,8365.147480517957
296,Lucas Soto,Santiago,20.83999065839289,915.0,296.0,2025-07-26,Hogar,6286.062496562704
296,Lucas Soto,Santiago,20.83999065839289,1318.0,296.0,2025-07-29,Hogar,4657.351400655608
296,Lucas Soto,Santiago,20.83999065839289,1396.0,296.0,2025-03-13,,5131.587920542644
296,Lucas Soto,Santiago,20.83999065839289,1546.0,296.0,2025-05-09,Moda,4535.914403397282
297,Lucas Soto,Concepción,44.65484361901804,688.0,297.0,2025-06-02,Moda,3392.87783905473
297,Lucas Soto,Concepción,44.65484361901804,1608.0,297.0,2025-04-17,Deportes,3025.3173506527
298,Lucas Muñoz,Santiago,26.898632574278466,520.0,298.0,2025-01-02,Moda,3477.768700038332
298,Lucas Muñoz,Santiago,26.898632574278466,1350.0,298.0,2025-03-18,Moda,17198.85463094893
298,Lucas Muñoz,Santiago,26.898632574278466,1644.0,298.0,2025-06-27,Moda,2458.276991547539
298,Lucas Muñoz,Santiago,26.898632574278466,1654.0,298.0,2025-06-19,Electrónica,6848.602473325024
299,Ignacio González,Antofagasta,39.84744824882734,455.0,299.0,2025-03-01,Moda,4035.587787381859
299,Ignacio González,Antofagasta,39.84744824882734,468.0,299.0,2025-04-22,Hogar,9294.233358753836
299,Ignacio González,Antofagasta,39.84744824882734,665.0,299.0,2025-10-02,Deportes,9702.54634183323
299,Ignacio González,Antofagasta,39.84744824882734,1505.0,299.0,2025-12-09,Electrónica,6809.525926187113
300,Daniela Silva,Santiago,41.78552503002912,394.0,300.0,2025-09-29,Deportes,9117.992079927219
300,Daniela Silva,Santiago,41.78552503002912,531.0,300.0,2025-01-30,Electrónica,4776.504702486994
300,Daniela Silva,Santiago,41.78552503002912,720.0,300.0,2025-10-19,Hogar,4543.015734630407
300,Daniela Silva,Santiago,41.78552503002912,1188.0,300.0,2025-07-28,Electrónica,4565.034841317149
301,Camila Rojas,Concepción,57.03471007676024,967.0,301.0,2025-09-23,Hogar,5469.316597739865
301,Camila Rojas,Concepción,57.03471007676024,1048.0,301.0,2025-03-25,Moda,10977.95203564897
301,Camila Rojas,Concepción,57.03471007676024,1580.0,301.0,2025-11-18,Electrónica,6037.1865205734
301,Camila Rojas,Concepción,57.03471007676024,1764.0,301.0,2025-05-07,Moda,5998.787034059784
302,Ana Pérez,Concepción,32.564696675895554,137.0,302.0,2025-06-08,Deportes,6431.446762439424
302,Ana Pérez,Concepción,32.564696675895554,494.0,302.0,2025-05-16,,6800.691247526129
302,Ana Pérez,Concepción,32.564696675895554,1525.0,302.0,2025-09-05,Deportes,5036.924102547659
302,Ana Pérez,Concepción,32.564696675895554,1568.0,302.0,2025-10-23,Moda,4412.893666974773
302,Ana Pérez,Concepción,32.564696675895554,1873.0,302.0,2025-02-17,Electrónica,5484.039164872985
303,Benjamín Silva,Santiago,39.512532435471336,625.0,303.0,2025-01-28,Hogar,8657.057199992567
303,Benjamín Silva,Santiago,39.512532435471336,850.0,303.0,2025-08-11,Deportes,3550.99317253338
304,Ignacio González,Concepción,,193.0,304.0,2025-09-07,Deportes,7272.249418617962
304,Ignacio González,Concepción,,490.0,304.0,2025-08-13,Electrónica,6939.121290204372
304,Ignacio González,Concepción,,1181.0,304.0,2025-09-28,Hogar,3188.230849733034
305,Ignacio González,La Serena,49.28496275952493,1758.0,305.0,2025-06-07,Moda,4714.338044182332
305,Ignacio González,La Serena,49.28496275952493,1952.0,305.0,2025-09-30,Moda,2641.872132217035
306,Sofía González,Concepción,25.873893823143625,896.0,306.0,2025-06-11,Moda,4699.169526533614
306,Sofía González,Concepción,25.873893823143625,956.0,306.0,2025-01-02,Electrónica,4118.306448763782
306,Sofía González,Concepción,25.873893823143625,1305.0,306.0,2025-11-04,Moda,4368.702310075061
306,Sofía González,Concepción,25.873893823143625,1662.0,306.0,2025-07-05,Deportes,8053.246951396719
307,Sofía Muñoz,La Serena,28.27095003094705,269.0,307.0,2025-11-04,Deportes,3639.406051808817
307,Sofía Muñoz,La Serena,28.27095003094705,767.0,307.0,2025-08-09,Electrónica,8376.329336665478
307,Sofía Muñoz,La Serena,28.27095003094705,1135.0,307.0,2025-04-12,Moda,7368.409154781849
307,Sofía Muñoz,La Serena,28.27095003094705,1829.0,307.0,2025-04-22,Electrónica,8585.80674656171
308,Ana González,,34.73302646180947,323.0,308.0,2025-08-20,Electrónica,10632.48115615265
308,Ana González,,34.73302646180947,672.0,308.0,2025-02-20,Moda,8590.589358253348
308,Ana González,,34.73302646180947,953.0,308.0,2025-01-23,Moda,5040.235608861564
309,Sofía Soto,Valparaíso,18.0,601.0,309.0,2025-02-17,Moda,4294.876014249324
309,Sofía Soto,Valparaíso,18.0,702.0,309.0,2025-03-13,Electrónica,5566.14673122597
309,Sofía Soto,Valparaíso,18.0,900.0,309.0,2025-10-06,Moda,3599.090604957719
309,Sofía Soto,Valparaíso,18.0,987.0,309.0,2025-03-30,Electrónica,8293.7472757611
309,Sofía Soto,Valparaíso,18.0,1846.0,309.0,2025-07-02,Electrónica,4400.840811596864
309,Sofía Soto,Valparaíso,18.0,1885.0,309.0,2025-10-20,Hogar,4672.07530347892
310,Benjamín Pérez,Valparaíso,37.74524034714726,1397.0,310.0,2025-07-10,Hogar,5915.446876877377
310,Benjamín Pérez,Valparaíso,37.74524034714726,1554.0,310.0,2025-04-11,Deportes,6220.121544830875
310,Benjamín Pérez,Valparaíso,37.74524034714726,1661.0,310.0,2025-06-04,Moda,7057.855911429402
311,Benjamín Silva,Santiago,46.60959527510013,343.0,311.0,2025-06-08,Deportes,3704.08853092042
311,Benjamín Silva,Santiago,46.60959527510013,675.0,311.0,2025-01-25,Moda,4915.848573302893
311,Benjamín Silva,Santiago,46.60959527510013,1200.0,311.0,2025-09-14,Electrónica,3920.197443207774
311,Benjamín Silva,Santiago,46.60959527510013,1290.0,311.0,2025-10-12,Deportes,6070.779018611908
311,Benjamín Silva,Santiago,46.60959527510013,1540.0,311.0,2025-03-02,Moda,8897.434276488664
311,Benjamín Silva,Santiago,46.60959527510013,1638.0,311.0,2025-06-24,Electrónica,10276.2371056305
312,Camila Soto,La Serena,,825.0,312.0,2025-05-13,Moda,3337.060552157415
312,Camila Soto,La Serena,,1211.0,312.0,2025-01-14,Electrónica,5729.418773169827
312,Camila Soto,La Serena,,1982.0,312.0,2025-11-15,Hogar,8079.498668026703
313,Camila Silva,Valparaíso,18.0,,,,,
314,Daniela Muñoz,Valparaíso,33.514288468044086,240.0,314.0,2025-02-10,,5358.267891547508
314,Daniela Muñoz,Valparaíso,33.514288468044086,599.0,314.0,2025-01-12,Hogar,2171.518285777765
314,Daniela Muñoz,Valparaíso,33.514288468044086,996.0,314.0,2025-05-09,Hogar,3131.673455585627
314,Daniela Muñoz,Valparaíso,33.514288468044086,1755.0,314.0,2025-12-02,Moda,4473.344794814455
315,Mateo Rojas,Santiago,43.90434683575389,85.0,315.0,2025-10-31,Moda,5625.304328421423
315,Mateo Rojas,Santiago,43.90434683575389,245.0,315.0,2025-04-11,Moda,3611.350302767919
315,Mateo Rojas,Santiago,43.90434683575389,1171.0,315.0,2025-05-10,Electrónica,6246.895239898387
315,Mateo Rojas,Santiago,43.90434683575389,1753.0,315.0,2025-01-14,Moda,6348.485441826605
316,Daniela Soto,Antofagasta,,40.0,316.0,2025-07-12,Electrónica,5178.860064402354
316,Daniela Soto,Antofagasta,,192.0,316.0,2025-07-25,Deportes,3429.333565822974
316,Daniela Soto,Antofagasta,,880.0,316.0,2025-01-08,Moda,6090.590443450696
316,Daniela Soto,Antofagasta,,1172.0,316.0,2025-01-22,Electrónica,4915.358416558436
317,Ignacio Muñoz,Santiago,22.10280783418743,458.0,317.0,2025-01-23,Hogar,2530.27114181968
317,Ignacio Muñoz,Santiago,22.10280783418743,658.0,317.0,2025-09-12,Electrónica,3928.456448000849
317,Ignacio Muñoz,Santiago,22.10280783418743,1111.0,317.0,2025-06-10,Hogar,5008.272601363847
317,Ignacio Muñoz,Santiago,22.10280783418743,1196.0,317.0,2025-10-15,Moda,5571.320318530272
318,Camila González,Concepción,45.51852324897824,130.0,318.0,2025-08-26,Moda,7526.279298105815
318,Camila González,Concepción,45.51852324897824,341.0,318.0,2025-07-21,Moda,7246.617963647712
318,Camila González,Concepción,45.51852324897824,475.0,318.0,2025-11-09,Deportes,10363.18892718293
318,Camila González,Concepción,45.51852324897824,743.0,318.0,2025-06-20,Electrónica,5299.911054098329
318,Camila González,Concepción,45.51852324897824,958.0,318.0,2025-06-29,Deportes,4997.761057440298
318,Camila González,Concepción,45.51852324897824,1370.0,318.0,2025-11-04,Electrónica,7195.663194221388
318,Camila González,Concepción,45.51852324897824,1417.0,318.0,2025-05-15,Deportes,2704.532277012855
318,Camila González,Concepción,45.51852324897824,1467.0,318.0,2025-06-10,,4774.569985625922
318,Camila González,Concepción,45.51852324897824,1585.0,318.0,2025-03-28,Electrónica,3610.224358706039
319,Sofía Pérez,Santiago,38.24114521036744,99.0,319.0,2025-03-28,Moda,15680.42754874779
319,Sofía Pérez,Santiago,38.24114521036744,673.0,319.0,2025-02-21,Moda,8988.25783311817
319,Sofía Pérez,Santiago,38.24114521036744,782.0,319.0,2025-01-23,Moda,3426.943517269674
319,Sofía Pérez,Santiago,38.24114521036744,920.0,319.0,2025-08-05,Electrónica,5239.520602335028
319,Sofía Pérez,Santiago,38.24114521036744,1128.0,319.0,2025-02-01,Electrónica,5480.640963253289
319,Sofía Pérez,Santiago,38.24114521036744,1235.0,319.0,2025-05-30,Hogar,2899.729857574785
319,Sofía Pérez,Santiago,38.24114521036744,1985.0,319.0,2025-02-19,Electrónica,9039.637969734122
320,Ignacio Soto,,39.94365898552105,616.0,320.0,2025-04-26,Moda,12411.63876938405
320,Ignacio Soto,,39.94365898552105,1337.0,320.0,2025-06-16,Deportes,5586.626319550161
320,Ignacio Soto,,39.94365898552105,1994.0,320.0,2025-09-07,Deportes,4890.314236724281
321,Lucas Silva,Santiago,57.31393769147974,1068.0,321.0,2025-04-13,Moda,5872.081823093306
322,Camila Silva,Santiago,40.62263334207443,26.0,322.0,2025-07-03,Electrónica,5353.164834462576
322,Camila Silva,Santiago,40.62263334207443,569.0,322.0,2025-08-05,Moda,2433.295315848857
322,Camila Silva,Santiago,40.62263334207443,600.0,322.0,2025-08-02,Hogar,5841.881669397321
323,Benjamín González,Antofagasta,42.89465612519815,1715.0,323.0,2025-04-06,Deportes,5281.379015048319
323,Benjamín González,Antofagasta,42.89465612519815,1717.0,323.0,2025-08-15,Hogar,6172.581397533282
324,Benjamín Soto,Antofagasta,67.52894632661992,984.0,324.0,2025-03-04,Electrónica,4258.580704054606
325,Ignacio Soto,Santiago,,244.0,325.0,2025-11-06,Electrónica,4587.697416965178
325,Ignacio Soto,Santiago,,934.0,325.0,2025-07-17,Hogar,4265.503331786162
325,Ignacio Soto,Santiago,,1130.0,325.0,2025-03-14,Moda,4141.712084470894
325,Ignacio Soto,Santiago,,1221.0,325.0,2025-04-15,Moda,2471.739492074189
325,Ignacio Soto,Santiago,,1255.0,325.0,2025-09-24,Hogar,4015.250342610148
326,Camila Pérez,Valparaíso,25.42540683657806,502.0,326.0,2025-11-11,Electrónica,7447.015784934818
326,Camila Pérez,Valparaíso,25.42540683657806,771.0,326.0,2025-04-29,Moda,4310.930433436391
326,Camila Pérez,Valparaíso,25.42540683657806,824.0,326.0,2025-01-09,Moda,6023.308072517654
326,Camila Pérez,Valparaíso,25.42540683657806,1089.0,326.0,2025-09-26,Electrónica,4106.368564248537
326,Camila Pérez,Valparaíso,25.42540683657806,1205.0,326.0,2025-09-02,Deportes,3781.608047420443
326,Camila Pérez,Valparaíso,25.42540683657806,1887.0,326.0,2025-11-16,Moda,4827.201734140452
327,Ignacio Soto,La Serena,,652.0,327.0,2025-02-12,,3361.203819093736
327,Ignacio Soto,La Serena,,986.0,327.0,2025-05-03,Moda,9645.60170715205
327,Ignacio Soto,La Serena,,1398.0,327.0,2025-01-14,Deportes,6956.707442136956
327,Ignacio Soto,La Serena,,1438.0,327.0,2025-04-30,Deportes,3637.026221995337
327,Ignacio Soto,La Serena,,1723.0,327.0,2025-03-28,Deportes,6383.868904254308
